1960,1970,1980,1985,1990,1995,2000,2005,2006,2007,2008,2009,2010,2011,2012,
Afghanistan,0,0,0.303,0,0.352,0,0.399,0.42,0.424,0.429,0.434,0.44,0.446,0.452,0.459,
Albania,0,0,0.783,0,0.814,0,0.854,0.883,0.886,0.889,0.891,0.893,0.896,0.898,0.9,
Algeria,0,0,0.625,0,0.743,0,0.79,0.815,0.819,0.823,0.827,0.831,0.834,0.838,0.842,
Andorra,0,0,0.865,0,0.891,0,0.929,0.949,0.952,0.954,0.956,0.957,0.959,0.961,0.963,
Angola,0,0,0.318,0,0.334,0,0.398,0.451,0.458,0.465,0.471,0.478,0.484,0.49,0.497,
Antigua and Barbuda,0,0,0.739,0,0.771,0,0.804,0.817,0.819,0.822,0.824,0.826,0.828,0.83,0.832,
Argentina,0,0,0.779,0,0.813,0,0.848,0.865,0.868,0.871,0.874,0.876,0.879,0.882,0.884,
Armenia,0,0,0.803,0,0.755,0,0.807,0.839,0.842,0.846,0.848,0.851,0.853,0.856,0.858,
Australia,0,0,0.857,0,0.895,0,0.939,0.961,0.965,0.967,0.97,0.972,0.974,0.976,0.978,
Austria,0,0,0.829,0,0.875,0,0.916,0.94,0.944,0.948,0.951,0.955,0.957,0.96,0.962,
Azerbaijan,0,0,0.709,0,0.708,0,0.739,0.773,0.78,0.786,0.791,0.795,0.798,0.8,0.802,
Bahamas,0,0,0.752,0,0.778,0,0.816,0.847,0.854,0.86,0.865,0.87,0.874,0.877,0.881,
Bahrain,0,0,0.783,0,0.825,0,0.847,0.857,0.858,0.86,0.862,0.864,0.866,0.868,0.87,
Bangladesh,0,0,0.556,0,0.623,0,0.706,0.74,0.746,0.752,0.757,0.762,0.767,0.772,0.777,
Barbados,0,0,0.822,0,0.862,0,0.876,0.883,0.884,0.886,0.889,0.891,0.894,0.896,0.899,
Belarus,0,0,0.801,0,0.8,0,0.759,0.771,0.774,0.778,0.782,0.786,0.79,0.794,0.798,
Belgium,0,0,0.84,0,0.884,0,0.912,0.931,0.935,0.939,0.942,0.944,0.946,0.947,0.947,
Belize,0,0,0.791,0,0.828,0,0.844,0.86,0.865,0.869,0.874,0.877,0.881,0.884,0.888,
Benin,0,0,0.4,0,0.453,0,0.515,0.535,0.539,0.544,0.55,0.556,0.562,0.569,0.576,
Bhutan,0,0,0.415,0,0.513,0,0.652,0.707,0.714,0.721,0.727,0.732,0.738,0.744,0.75,
Bolivia (Plurinational State of),0,0,0.504,0,0.612,0,0.678,0.706,0.711,0.716,0.721,0.726,0.73,0.735,0.74,
Bosnia and Herzegovina,0,0,0.796,0,0.737,0,0.86,0.865,0.867,0.869,0.871,0.873,0.876,0.878,0.88,
Botswana,0,0,0.641,0,0.696,0,0.487,0.482,0.496,0.508,0.518,0.523,0.525,0.523,0.521,
Brazil,0,0,0.67,0,0.73,0,0.791,0.813,0.818,0.822,0.828,0.833,0.838,0.844,0.849,
Brunei Darussalam,0,0,0.798,0,0.844,0,0.886,0.902,0.904,0.906,0.909,0.911,0.913,0.915,0.917,
Bulgaria,0,0,0.807,0,0.808,0,0.811,0.827,0.829,0.831,0.833,0.836,0.839,0.842,0.845,
Burkina Faso,0,0,0.416,0,0.45,0,0.478,0.513,0.521,0.529,0.537,0.545,0.552,0.559,0.566,
Burundi,0,0,0.426,0,0.415,0,0.412,0.439,0.445,0.452,0.458,0.465,0.472,0.48,0.487,
Cambodia,0,0,0.295,0,0.561,0,0.594,0.633,0.642,0.65,0.658,0.666,0.673,0.68,0.687,
Cameroon,0,0,0.492,0,0.525,0,0.475,0.464,0.467,0.471,0.476,0.483,0.49,0.499,0.507,
Canada,0,0,0.868,0,0.904,0,0.932,0.949,0.951,0.954,0.956,0.958,0.96,0.962,0.964,
Cape Verde,0,0,0.63,0,0.714,0,0.784,0.826,0.834,0.84,0.845,0.849,0.852,0.854,0.856,
Central African Republic,0,0,0.455,0,0.455,0,0.374,0.385,0.393,0.403,0.414,0.425,0.436,0.448,0.459,
Chad,0,0,0.44,0,0.484,0,0.45,0.443,0.445,0.448,0.452,0.456,0.461,0.466,0.471,
Chile,0,0,0.777,0,0.847,0,0.898,0.921,0.923,0.925,0.927,0.929,0.93,0.932,0.935,
China,0,0,0.742,0,0.78,0,0.808,0.822,0.826,0.829,0.833,0.836,0.84,0.843,0.846,
Colombia,0,0,0.717,0,0.762,0,0.805,0.825,0.829,0.833,0.837,0.84,0.844,0.847,0.85,
Comoros,0,0,0.504,0,0.562,0,0.598,0.615,0.619,0.624,0.629,0.635,0.641,0.648,0.654,
Congo,0,0,0.572,0,0.572,0,0.539,0.554,0.559,0.565,0.571,0.577,0.583,0.59,0.596,
Congo (Democratic Republic of the),0,0,0.408,0,0.424,0,0.405,0.426,0.429,0.432,0.435,0.439,0.443,0.448,0.453,
Costa Rica,0,0,0.828,0,0.879,0,0.912,0.924,0.926,0.928,0.93,0.932,0.934,0.936,0.937,
Côte d'Ivoire,0,0,0.494,0,0.513,0,0.474,0.497,0.506,0.515,0.526,0.536,0.547,0.558,0.569,
Croatia,0,0,0.797,0,0.819,0,0.864,0.874,0.878,0.881,0.884,0.888,0.891,0.893,0.896,
Cuba,0,0,0.844,0,0.859,0,0.889,0.91,0.915,0.92,0.924,0.927,0.93,0.933,0.935,
Cyprus,0,0,0.864,0,0.892,0,0.915,0.924,0.927,0.929,0.932,0.934,0.937,0.94,0.943,
Czech Republic,0,0,0.799,0,0.819,0,0.866,0.888,0.893,0.897,0.901,0.904,0.907,0.91,0.912,
Denmark,0,0,0.857,0,0.866,0,0.892,0.911,0.914,0.917,0.92,0.923,0.925,0.928,0.93,
Djibouti,0,0,0.441,0,0.495,0,0.534,0.561,0.568,0.574,0.58,0.586,0.592,0.598,0.604,
Dominica,0,0,0.798,0,0.877,0,0.891,0.898,0.899,0.901,0.902,0.904,0.905,0.907,0.908,
Dominican Republic,0,0,0.677,0,0.751,0,0.802,0.821,0.824,0.827,0.831,0.835,0.838,0.842,0.846,
Ecuador,0,0,0.677,0,0.771,0,0.842,0.863,0.865,0.868,0.87,0.872,0.875,0.877,0.88,
Egypt,0,0,0.57,0,0.663,0,0.775,0.813,0.819,0.824,0.828,0.832,0.836,0.84,0.843,
El Salvador,0,0,0.577,0,0.726,0,0.786,0.803,0.806,0.81,0.813,0.816,0.82,0.823,0.827,
Equatorial Guinea,0,0,0.361,0,0.422,0,0.452,0.463,0.467,0.472,0.476,0.481,0.486,0.49,0.495,
Eritrea,0,0,0.377,0,0.445,0,0.57,0.612,0.62,0.628,0.635,0.642,0.649,0.656,0.663,
Estonia,0,0,0.779,0,0.78,0,0.792,0.831,0.838,0.846,0.852,0.857,0.861,0.865,0.868,
Ethiopia,0,0,0.377,0,0.427,0,0.5,0.555,0.568,0.58,0.591,0.602,0.611,0.619,0.627,
Fiji,0,0,0.678,0,0.718,0,0.75,0.764,0.766,0.768,0.771,0.773,0.775,0.777,0.779,
Finland,0,0,0.844,0,0.871,0,0.91,0.928,0.931,0.934,0.937,0.94,0.943,0.946,0.949,
France,0,0,0.855,0,0.895,0,0.931,0.951,0.955,0.959,0.963,0.966,0.968,0.971,0.973,
Gabon,0,0,0.55,0,0.652,0,0.626,0.631,0.638,0.645,0.653,0.66,0.667,0.674,0.68,
Gambia,0,0,0.434,0,0.522,0,0.554,0.578,0.582,0.587,0.592,0.597,0.602,0.607,0.612,
Georgia,0,0,0.784,0,0.797,0,0.817,0.833,0.835,0.837,0.839,0.842,0.844,0.848,0.851,
Germany,0,0,0.839,0,0.874,0,0.916,0.936,0.939,0.942,0.945,0.948,0.951,0.953,0.955,
Ghana,0,0,0.522,0,0.581,0,0.606,0.647,0.658,0.667,0.676,0.684,0.692,0.698,0.703,
Greece,0,0,0.859,0,0.9,0,0.923,0.935,0.937,0.938,0.94,0.942,0.943,0.945,0.947,
Grenada,0,0,0.712,0,0.774,0,0.845,0.866,0.869,0.872,0.875,0.877,0.88,0.883,0.885,
Guatemala,0,0,0.588,0,0.666,0,0.753,0.784,0.788,0.792,0.796,0.799,0.803,0.807,0.811,
Guinea,0,0,0.297,0,0.373,0,0.443,0.491,0.5,0.508,0.516,0.523,0.531,0.538,0.545,
Guinea-Bissau,0,0,0.317,0,0.36,0,0.393,0.412,0.416,0.421,0.426,0.431,0.437,0.444,0.45,
Guyana,0,0,0.623,0,0.646,0,0.699,0.746,0.755,0.763,0.77,0.777,0.783,0.787,0.792,
Haiti,0,0,0.487,0,0.554,0,0.606,0.629,0.636,0.642,0.648,0.654,0.659,0.664,0.668,
Honduras,0,0,0.622,0,0.731,0,0.795,0.811,0.815,0.82,0.824,0.829,0.833,0.838,0.842,
Hong Kong, China (SAR),0,0,0.866,0,0.907,0,0.946,0.963,0.966,0.971,0.975,0.98,0.985,0.99,0.994,
Hungary,0,0,0.778,0,0.778,0,0.817,0.839,0.842,0.845,0.848,0.852,0.855,0.858,0.862,
Iceland,0,0,0.893,0,0.917,0,0.942,0.962,0.964,0.966,0.968,0.97,0.973,0.975,0.977,
India,0,0,0.557,0,0.605,0,0.656,0.683,0.689,0.694,0.7,0.706,0.711,0.717,0.722,
Indonesia,0,0,0.593,0,0.664,0,0.721,0.743,0.748,0.753,0.759,0.765,0.772,0.779,0.785,
Iran (Islamic Republic of),0,0,0.49,0,0.659,0,0.785,0.81,0.814,0.819,0.823,0.828,0.832,0.836,0.839,
Iraq,0,0,0.576,0,0.749,0,0.802,0.764,0.757,0.754,0.754,0.758,0.765,0.774,0.782,
Ireland,0,0,0.828,0,0.863,0,0.894,0.926,0.932,0.938,0.943,0.948,0.952,0.955,0.958,
Israel,0,0,0.853,0,0.891,0,0.931,0.949,0.952,0.956,0.96,0.964,0.968,0.972,0.976,
Italy,0,0,0.853,0,0.897,0,0.938,0.96,0.963,0.966,0.969,0.972,0.974,0.976,0.977,
Jamaica,0,0,0.797,0,0.8,0,0.796,0.812,0.817,0.821,0.826,0.83,0.834,0.838,0.841,
Japan,0,0,0.886,0,0.931,0,0.965,0.983,0.986,0.989,0.991,0.994,0.997,1,1.003,
Jordan,0,0,0.741,0,0.795,0,0.821,0.83,0.832,0.834,0.836,0.838,0.84,0.842,0.844,
Kazakhstan,0,0,0.709,0,0.737,0,0.686,0.712,0.717,0.721,0.726,0.731,0.736,0.742,0.747,
Kenya,0,0,0.595,0,0.621,0,0.51,0.521,0.532,0.543,0.555,0.566,0.577,0.586,0.594,
Kiribati,0,0,0.566,0,0.642,0,0.704,0.731,0.736,0.741,0.746,0.75,0.755,0.759,0.763,
Korea (Democratic People's Rep. of),0,0,0.754,0,0.801,0,0.715,0.764,0.766,0.766,0.766,0.767,0.768,0.77,0.773,
Korea (Republic of),0,0,0.727,0,0.816,0,0.885,0.928,0.935,0.942,0.947,0.951,0.954,0.956,0.958,
Kuwait,0,0,0.792,0,0.828,0,0.844,0.851,0.852,0.854,0.855,0.857,0.859,0.861,0.863,
Kyrgyzstan,0,0,0.68,0,0.73,0,0.729,0.734,0.735,0.737,0.74,0.743,0.748,0.753,0.758,
Lao People's Democratic Republic,0,0,0.454,0,0.542,0,0.654,0.702,0.712,0.721,0.729,0.737,0.743,0.749,0.754,
Latvia,0,0,0.775,0,0.772,0,0.799,0.817,0.82,0.824,0.828,0.832,0.837,0.841,0.846,
Lebanon,0,0,0.735,0,0.768,0,0.799,0.812,0.815,0.818,0.821,0.824,0.827,0.83,0.833,
Lesotho,0,0,0.533,0,0.623,0,0.437,0.384,0.39,0.401,0.412,0.424,0.435,0.445,0.453,
Liberia,0,0,0.375,0,0.351,0,0.41,0.504,0.521,0.535,0.548,0.56,0.571,0.58,0.589,
Libya,0,0,0.632,0,0.754,0,0.825,0.843,0.847,0.85,0.854,0.858,0.861,0.864,0.867,
Liechtenstein,0,0,0.845,0,0.885,0,0.918,0.929,0.931,0.933,0.935,0.937,0.939,0.941,0.943,
Lithuania,0,0,0.799,0,0.801,0,0.81,0.814,0.813,0.812,0.813,0.816,0.819,0.824,0.829,
Luxembourg,0,0,0.821,0,0.868,0,0.906,0.927,0.931,0.935,0.938,0.941,0.943,0.946,0.948,
The former Yugoslav Republic of Macedonia,0,0,0.783,0,0.81,0,0.835,0.848,0.851,0.854,0.857,0.86,0.862,0.865,0.868,
Madagascar,0,0,0.445,0,0.485,0,0.626,0.696,0.707,0.716,0.723,0.729,0.733,0.737,0.74,
Malawi,0,0,0.384,0,0.428,0,0.411,0.457,0.472,0.488,0.503,0.517,0.529,0.54,0.549,
Malaysia,0,0,0.747,0,0.789,0,0.822,0.835,0.838,0.841,0.844,0.848,0.851,0.855,0.859,
Maldives,0,0,0.515,0,0.645,0,0.794,0.857,0.866,0.873,0.88,0.886,0.892,0.897,0.901,
Mali,0,0,0.309,0,0.382,0,0.431,0.457,0.464,0.47,0.476,0.483,0.489,0.496,0.502,
Malta,0,0,0.836,0,0.872,0,0.905,0.92,0.923,0.926,0.93,0.933,0.937,0.941,0.944,
Marshall Islands,0,0,0.618,0,0.667,0,0.75,0.788,0.794,0.8,0.806,0.811,0.816,0.821,0.825,
Mauritania,0,0,0.521,0,0.568,0,0.584,0.588,0.589,0.592,0.595,0.599,0.603,0.609,0.614,
Mauritius,0,0,0.742,0,0.78,0,0.807,0.828,0.83,0.833,0.835,0.837,0.839,0.842,0.844,
Mexico,0,0,0.735,0,0.802,0,0.857,0.876,0.88,0.884,0.888,0.892,0.895,0.898,0.901,
Micronesia (Federated States of),0,0,0.712,0,0.729,0,0.746,0.756,0.759,0.761,0.764,0.767,0.77,0.773,0.775,
Moldova (Republic of),0,0,0.704,0,0.75,0,0.741,0.755,0.757,0.76,0.764,0.768,0.773,0.778,0.783,
Monaco,0,0,0.871,0,0.902,0,0.943,0.967,0.97,0.973,0.975,0.977,0.98,0.981,0.983,
Mongolia,0,0,0.589,0,0.639,0,0.679,0.725,0.734,0.742,0.749,0.755,0.76,0.765,0.769,
Montenegro,0,0,0.846,0,0.876,0,0.866,0.853,0.852,0.852,0.853,0.855,0.858,0.861,0.864,
Morocco,0,0,0.595,0,0.696,0,0.768,0.795,0.8,0.805,0.81,0.814,0.818,0.823,0.827,
Mozambique,0,0,0.36,0,0.367,0,0.431,0.443,0.447,0.452,0.457,0.463,0.47,0.477,0.485,
Myanmar,0,0,0.553,0,0.588,0,0.661,0.677,0.681,0.685,0.691,0.698,0.705,0.713,0.721,
Namibia,0,0,0.597,0,0.644,0,0.595,0.61,0.623,0.636,0.648,0.658,0.666,0.67,0.672,
Nauru,0,0,0.813,0,0.868,0,0.919,0.933,0.935,0.937,0.939,0.941,0.943,0.945,0.947,
Nepal,0,0,0.444,0,0.536,0,0.656,0.72,0.731,0.742,0.751,0.758,0.764,0.77,0.774,
Netherlands,0,0,0.878,0,0.899,0,0.918,0.938,0.942,0.947,0.95,0.953,0.956,0.958,0.96,
New Zealand,0,0,0.837,0,0.871,0,0.918,0.94,0.943,0.947,0.95,0.952,0.954,0.957,0.959,
Nicaragua,0,0,0.607,0,0.697,0,0.784,0.82,0.827,0.833,0.838,0.844,0.848,0.852,0.856,
Niger,0,0,0.308,0,0.338,0,0.446,0.499,0.509,0.517,0.526,0.533,0.54,0.547,0.553,
Nigeria,0,0,0.402,0,0.404,0,0.415,0.458,0.466,0.473,0.481,0.488,0.496,0.503,0.51,
Norway,0,0,0.877,0,0.891,0,0.926,0.944,0.948,0.951,0.955,0.958,0.961,0.964,0.966,
Palestine, State of,0,0,0.674,0,0.758,0,0.803,0.816,0.819,0.822,0.825,0.827,0.83,0.833,0.836,
Oman,0,0,0.643,0,0.798,0,0.851,0.843,0.838,0.835,0.832,0.832,0.833,0.836,0.839,
Pakistan,0,0,0.597,0,0.642,0,0.68,0.695,0.698,0.702,0.705,0.709,0.713,0.717,0.721,
Palau,0,0,0.618,0,0.667,0,0.75,0.785,0.791,0.797,0.802,0.807,0.813,0.817,0.822,
Panama,0,0,0.787,0,0.825,0,0.855,0.869,0.872,0.874,0.877,0.88,0.883,0.885,0.888,
Papua New Guinea,0,0,0.517,0,0.561,0,0.611,0.639,0.645,0.651,0.657,0.663,0.669,0.675,0.681,
Paraguay,0,0,0.737,0,0.757,0,0.789,0.808,0.812,0.815,0.818,0.821,0.824,0.828,0.831,
Peru,0,0,0.631,0,0.719,0,0.796,0.828,0.832,0.837,0.841,0.845,0.848,0.852,0.855,
Philippines,0,0,0.681,0,0.712,0,0.738,0.748,0.75,0.753,0.757,0.76,0.764,0.769,0.773,
Poland,0,0,0.802,0,0.803,0,0.847,0.869,0.872,0.875,0.877,0.88,0.883,0.885,0.888,
Portugal,0,0,0.809,0,0.856,0,0.892,0.914,0.919,0.923,0.927,0.931,0.935,0.938,0.942,
Qatar,0,0,0.806,0,0.853,0,0.889,0.906,0.909,0.911,0.914,0.916,0.919,0.921,0.923,
Romania,0,0,0.782,0,0.779,0,0.796,0.826,0.831,0.836,0.84,0.844,0.848,0.851,0.855,
Russian Federation,0,0,0.75,0,0.758,0,0.71,0.727,0.736,0.745,0.753,0.76,0.765,0.77,0.774,
Rwanda,0,0,0.445,0,0.202,0,0.419,0.509,0.521,0.532,0.54,0.548,0.554,0.559,0.564,
Saint Kitts and Nevis,0,0,0.71,0,0.746,0,0.792,0.815,0.819,0.823,0.827,0.831,0.834,0.838,0.841,
Saint Lucia,0,0,0.774,0,0.803,0,0.815,0.837,0.842,0.847,0.852,0.856,0.859,0.862,0.865,
Saint Vincent and the Grenadines,0,0,0.723,0,0.777,0,0.795,0.806,0.809,0.812,0.816,0.819,0.822,0.825,0.827,
Samoa,0,0,0.63,0,0.708,0,0.778,0.802,0.807,0.811,0.815,0.819,0.823,0.827,0.831,
San Marino,0,0,0.894,0,0.925,0,0.955,0.965,0.967,0.968,0.97,0.971,0.973,0.975,0.976,
Sao Tome and Principe,0,0,0.623,0,0.646,0,0.669,0.682,0.686,0.689,0.693,0.697,0.701,0.705,0.708,
Saudi Arabia,0,0,0.666,0,0.767,0,0.809,0.829,0.832,0.836,0.84,0.844,0.847,0.85,0.854,
Senegal,0,0,0.431,0,0.524,0,0.564,0.59,0.595,0.6,0.605,0.61,0.615,0.62,0.625,
Serbia,0,0,0.793,0,0.813,0,0.831,0.846,0.848,0.851,0.853,0.855,0.858,0.86,0.862,
Seychelles,0,0,0.754,0,0.794,0,0.817,0.829,0.832,0.834,0.837,0.84,0.842,0.845,0.848,
Sierra Leone,0,0,0.364,0,0.296,0,0.312,0.383,0.396,0.407,0.417,0.425,0.432,0.438,0.444,
Singapore,0,0,0.814,0,0.877,0,0.926,0.947,0.951,0.954,0.957,0.96,0.962,0.964,0.966,
Slovakia,0,0,0.797,0,0.808,0,0.841,0.856,0.859,0.862,0.865,0.868,0.871,0.875,0.878,
Slovenia,0,0,0.805,0,0.837,0,0.881,0.91,0.916,0.921,0.926,0.93,0.933,0.936,0.938,
Solomon Islands,0,0,0.612,0,0.578,0,0.675,0.717,0.723,0.73,0.736,0.742,0.748,0.755,0.761,
Somalia,0,0,0.361,0,0.387,0,0.447,0.471,0.474,0.477,0.48,0.484,0.488,0.492,0.497,
South Africa,0,0,0.582,0,0.655,0,0.549,0.491,0.489,0.491,0.495,0.501,0.509,0.517,0.526,
Spain,0,0,0.869,0,0.9,0,0.932,0.947,0.95,0.953,0.957,0.961,0.965,0.969,0.972,
Sri Lanka,0,0,0.759,0,0.781,0,0.803,0.851,0.855,0.857,0.859,0.861,0.864,0.867,0.87,
Sudan,0,0,0.462,0,0.513,0,0.583,0.624,0.629,0.634,0.639,0.643,0.648,0.654,0.659,
Suriname,0,0,0.723,0,0.748,0,0.755,0.77,0.774,0.78,0.785,0.789,0.794,0.798,0.801,
Swaziland,0,0,0.541,0,0.622,0,0.453,0.408,0.414,0.423,0.432,0.441,0.448,0.453,0.456,
Sweden,0,0,0.881,0,0.909,0,0.941,0.954,0.956,0.959,0.962,0.964,0.967,0.969,0.971,
Switzerland,0,0,0.878,0,0.909,0,0.945,0.967,0.97,0.973,0.976,0.979,0.981,0.983,0.985,
Syrian Arab Republic,0,0,0.729,0,0.806,0,0.853,0.867,0.869,0.872,0.874,0.876,0.879,0.881,0.883,
Tajikistan,0,0,0.668,0,0.677,0,0.687,0.717,0.723,0.729,0.735,0.74,0.745,0.75,0.754,
Tanzania (United Republic of),0,0,0.481,0,0.483,0,0.48,0.527,0.539,0.552,0.565,0.578,0.59,0.603,0.614,
Thailand,0,0,0.718,0,0.828,0,0.828,0.839,0.842,0.844,0.846,0.849,0.851,0.854,0.856,
Timor-Leste,0,0,0.231,0,0.406,0,0.571,0.625,0.633,0.641,0.648,0.655,0.663,0.67,0.677,
Togo,0,0,0.468,0,0.521,0,0.55,0.557,0.559,0.562,0.566,0.572,0.578,0.585,0.592,
Tonga,0,0,0.749,0,0.782,0,0.801,0.812,0.815,0.817,0.819,0.821,0.823,0.825,0.827,
Trinidad and Tobago,0,0,0.745,0,0.771,0,0.764,0.769,0.772,0.776,0.78,0.784,0.787,0.791,0.794,
Tunisia,0,0,0.663,0,0.767,0,0.829,0.844,0.846,0.849,0.852,0.854,0.857,0.86,0.863,
Turkey,0,0,0.576,0,0.679,0,0.78,0.822,0.828,0.833,0.838,0.843,0.847,0.851,0.855,
Turkmenistan,0,0,0.646,0,0.674,0,0.693,0.701,0.702,0.703,0.704,0.706,0.707,0.71,0.712,
Tuvalu,0,0,0.566,0,0.65,0,0.69,0.713,0.718,0.724,0.729,0.734,0.739,0.744,0.749,
Uganda,0,0,0.475,0,0.431,0,0.412,0.476,0.489,0.501,0.512,0.522,0.531,0.538,0.544,
Ukraine,0,0,0.778,0,0.786,0,0.747,0.749,0.749,0.75,0.753,0.756,0.76,0.765,0.77,
United Arab Emirates,0,0,0.76,0,0.817,0,0.858,0.875,0.878,0.881,0.884,0.887,0.889,0.892,0.894,
United Kingdom,0,0,0.844,0,0.877,0,0.91,0.931,0.934,0.938,0.941,0.944,0.947,0.949,0.951,
United States,0,0,0.851,0,0.871,0,0.896,0.908,0.911,0.913,0.916,0.918,0.921,0.923,0.926,
Uruguay,0,0,0.792,0,0.828,0,0.863,0.881,0.884,0.887,0.89,0.893,0.896,0.899,0.902,
Uzbekistan,0,0,0.717,0,0.739,0,0.741,0.745,0.746,0.748,0.751,0.754,0.757,0.762,0.766,
Vanuatu,0,0,0.605,0,0.679,0,0.748,0.776,0.781,0.786,0.791,0.796,0.8,0.805,0.809,
Venezuela (Bolivarian Republic of),0,0,0.76,0,0.805,0,0.827,0.839,0.842,0.846,0.849,0.852,0.855,0.858,0.861,
Viet Nam,0,0,0.563,0,0.719,0,0.821,0.849,0.853,0.856,0.86,0.863,0.867,0.87,0.874,
Yemen,0,0,0.456,0,0.571,0,0.626,0.673,0.681,0.689,0.697,0.704,0.711,0.718,0.724,
Zambia,0,0,0.505,0,0.434,0,0.347,0.386,0.4,0.414,0.428,0.44,0.45,0.458,0.464,
Zimbabwe,0,0,0.618,0,0.64,0,0.389,0.378,0.391,0.409,0.429,0.451,0.473,0.495,0.516,
